num,f
0,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-01-12-1208-16S.MVO___019.cleaned
1,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-01-16-1443-46S.MVO___019.cleaned
2,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-01-29-0200-24S.MVO___019.cleaned
3,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-01-29-0317-07S.MVO___019.cleaned
4,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-01-30-2349-02S.MVO___019.cleaned
5,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-02-06-1225-08S.MVO___019.cleaned
6,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-02-14-0559-54S.MVO___019.cleaned
7,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-02-14-0703-21S.MVO___019.cleaned
8,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-02-16-1025-23S.MVO___019.cleaned
9,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-02-16-2330-10S.MVO___019.cleaned
10,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-03-20-2156-34S.MVO___019.cleaned
11,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-03-20-2207-14S.MVO___019.cleaned
12,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-03-20-2212-28S.MVO___019.cleaned
13,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-03-20-2220-31S.MVO___019.cleaned
14,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-03-20-2234-54S.MVO___019.cleaned
15,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-04-18-0803-38S.MVO___019.cleaned
16,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-04-25-2158-59S.MVO___019.cleaned
17,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-04-27-0927-15S.MVO___019.cleaned
18,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-04-29-1129-22S.MVO___019.cleaned
19,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-04-29-1802-13S.MVO___019.cleaned
20,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-05-06-2346-58S.MVO___019.cleaned
21,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-05-07-0008-36S.MVO___019.cleaned
22,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-05-07-0014-44S.MVO___019.cleaned
23,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-05-19-1737-29S.MVO___019.cleaned
24,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-05-20-1159-35S.MVO___019.cleaned
25,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-06-18-0001-14S.MVO___019.cleaned
26,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-06-18-0351-37S.MVO___019.cleaned
27,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-06-19-0428-41S.MVO___019.cleaned
28,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-06-28-1544-48S.MVO___019.cleaned
29,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-06-30-1315-10S.MVO___019.cleaned
30,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-07-01-2103-03S.MVO___019.cleaned
31,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-07-02-0952-00S.MVO___019.cleaned
32,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-07-08-1039-37S.MVO___019.cleaned
33,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-07-21-1021-05S.MVO___019.cleaned
34,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-07-22-1843-11S.MVO___019.cleaned
35,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-08-05-1840-17S.MVO___019.cleaned
36,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-08-07-0441-43S.MVO___019.cleaned
37,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-08-07-1353-47S.MVO___019.cleaned
38,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-08-15-1953-26S.MVO___019.cleaned
39,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-08-17-1701-40S.MVO___019.cleaned
40,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-09-14-1900-58S.MVO___019.cleaned
41,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-09-15-0445-37S.MVO___019.cleaned
42,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-09-17-0335-27S.MVO___019.cleaned
43,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-09-18-1507-43S.MVO___019.cleaned
44,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-09-24-0629-06S.MVO___019.cleaned
45,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-10-02-1334-40S.MVO___019.cleaned
46,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-10-06-2228-15S.MVO___019.cleaned
47,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-10-11-0323-37S.MVO___019.cleaned
48,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-10-12-0925-42S.MVO___019.cleaned
49,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-10-13-0759-30S.MVO___019.cleaned
50,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-11-25-1408-15S.MVO___019.cleaned
51,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-11-25-1859-14S.MVO___019.cleaned
52,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-11-26-2123-08S.MVO___019.cleaned
53,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-11-27-0545-12S.MVO___019.cleaned
54,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-11-29-0145-33S.MVO___019.cleaned
55,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-12-02-1815-11S.MVO___019.cleaned
56,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-12-02-2359-36S.MVO___019.cleaned
57,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-12-24-1529-18S.MVO___019.cleaned
58,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-12-25-2252-24S.MVO___019.cleaned
59,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2000-12-27-0708-39S.MVO___019.cleaned
60,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2001-01-01-1308-21S.MVO___019.cleaned
61,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2001-01-05-1636-51S.MVO___019.cleaned
62,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2001-01-13-1004-47S.MVO___019.cleaned
63,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2001-01-20-0806-32S.MVO___019.cleaned
64,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2001-01-31-2353-44S.MVO___019.cleaned
65,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-01-10-0902-27S.MVO___026.cleaned
66,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-01-10-1328-18S.MVO___026.cleaned
67,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-01-25-0003-41S.MVO___026.cleaned
68,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-01-27-0820-11S.MVO___026.cleaned
69,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-01-28-0412-16S.MVO___026.cleaned
70,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-02-21-0924-39S.MVO___026.cleaned
71,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-02-22-1359-40S.MVO___026.cleaned
72,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-02-22-2118-22S.MVO___026.cleaned
73,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-02-24-1055-32S.MVO___026.cleaned
74,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-02-28-2106-37S.MVO___023.cleaned
75,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-03-01-0142-43S.MVO___023.cleaned
76,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-03-19-1314-06S.MVO___023.cleaned
77,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-03-23-1625-16S.MVO___023.cleaned
78,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-03-29-1743-29S.MVO___022.cleaned
79,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-03-31-1719-47S.MVO___024.cleaned
80,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-04-07-2202-32S.MVO___030.cleaned
81,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-04-09-0336-01S.MVO___030.cleaned
82,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-04-12-0025-40S.MVO___031.cleaned
83,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-04-13-1534-00S.MVO___031.cleaned
84,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-04-14-1024-25S.MVO___031.cleaned
85,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-05-13-0855-34S.MVO___028.cleaned
86,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-05-13-2121-49S.MVO___031.cleaned
87,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-05-17-2145-42S.MVO___031.cleaned
88,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-05-20-0952-58S.MVO___021.cleaned
89,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-05-20-1049-07S.MVO___022.cleaned
90,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-07-12-1944-48S.MVO___024.cleaned
91,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-07-12-2354-59S.MVO___024.cleaned
92,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-07-13-0347-12S.MVO___024.cleaned
93,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-07-13-0525-32S.MVO___024.cleaned
94,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-07-13-1240-28S.MVO___024.cleaned
95,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-08-06-1747-22S.MVO___024.cleaned
96,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-08-07-2200-32S.MVO___024.cleaned
97,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-08-08-1233-20S.MVO___024.cleaned
98,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-08-21-0449-52S.MVO___024.cleaned
99,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-08-28-0338-10S.MVO___024.cleaned
100,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-09-08-1414-12S.MVO___024.cleaned
101,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-09-12-2223-47S.MVO___024.cleaned
102,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-09-14-0019-46S.MVO___024.cleaned
103,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-09-15-1647-26S.MVO___025.cleaned
104,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-09-18-2346-08S.MVO___025.cleaned
105,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-10-04-0123-32S.MVO___025.cleaned
106,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-10-06-0749-23S.MVO___025.cleaned
107,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-10-23-1912-44S.MVO___025.cleaned
108,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-10-25-2159-21S.MVO___025.cleaned
109,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-10-27-1449-45S.MVO___025.cleaned
110,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-11-19-0125-32S.MVO___025.cleaned
111,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-11-19-0406-41S.MVO___025.cleaned
112,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-11-19-1823-33S.MVO___025.cleaned
113,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-11-20-2303-45S.MVO___025.cleaned
114,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-11-30-0031-03S.MVO___025.cleaned
115,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-12-01-2327-53S.MVO___025.cleaned
116,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-12-02-0448-14S.MVO___025.cleaned
117,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-12-02-0716-18S.MVO___025.cleaned
118,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-12-03-1221-52S.MVO___025.cleaned
119,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2006-12-04-2136-23S.MVO___025.cleaned
120,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-01-03-1709-20S.MVO___025.cleaned
