num,f
121,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-01-04-1924-25S.MVO___025.cleaned
122,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-01-08-1016-49S.MVO___025.cleaned
123,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-01-14-2102-35S.MVO___025.cleaned
124,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-01-20-0103-25S.MVO___025.cleaned
125,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-02-19-0614-56S.MVO___025.cleaned
126,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-02-25-0444-24S.MVO___025.cleaned
127,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-02-25-1613-55S.MVO___025.cleaned
128,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-02-26-0331-19S.MVO___025.cleaned
129,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-02-26-0903-56S.MVO___025.cleaned
130,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-03-07-1002-45S.MVO___025.cleaned
131,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-03-09-0935-53S.MVO___025.cleaned
132,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-03-10-1605-51S.MVO___025.cleaned
133,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-03-11-1215-23S.MVO___025.cleaned
134,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-03-12-1848-55S.MVO___025.cleaned
135,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-04-02-0501-23S.MVO___028.cleaned
136,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-04-02-1035-59S.MVO___028.cleaned
137,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-04-18-1904-59S.MVO___028.cleaned
138,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-04-19-2313-18S.MVO___028.cleaned
139,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-04-30-1159-05S.MVO___028.cleaned
140,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-05-02-0909-55S.MVO___028.cleaned
141,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-05-06-1503-10S.MVO___028.cleaned
142,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-05-19-0553-36S.MVO___028.cleaned
143,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-05-25-1607-21S.MVO___028.cleaned
144,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-05-26-2221-37S.MVO___028.cleaned
145,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-06-06-0056-59S.MVO___028.cleaned
146,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-06-13-1542-54S.MVO___028.cleaned
147,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-06-14-1019-49S.MVO___028.cleaned
148,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-06-14-1050-40S.MVO___028.cleaned
149,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-06-21-2239-50S.MVO___028.cleaned
150,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-07-01-2105-31S.MVO___028.cleaned
151,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-07-08-1436-44S.MVO___028.cleaned
152,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-07-19-2154-00S.MVO___028.cleaned
153,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-07-29-0307-49S.MVO___028.cleaned
154,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-07-30-1759-58S.MVO___028.cleaned
155,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-08-23-1235-41S.MVO___028.cleaned
156,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-08-23-1243-37S.MVO___028.cleaned
157,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-08-23-1247-08S.MVO___028.cleaned
158,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-08-24-1800-20S.MVO___028.cleaned
159,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-08-25-1400-15S.MVO___028.cleaned
160,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-09-13-2232-25S.MVO___028.cleaned
161,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-09-14-0818-49S.MVO___028.cleaned
162,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-09-17-0222-15S.MVO___028.cleaned
163,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-09-26-0748-44S.MVO___028.cleaned
164,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-09-29-0349-23S.MVO___028.cleaned
165,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-10-12-1854-40S.MVO___028.cleaned
166,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-10-26-1359-06S.MVO___028.cleaned
167,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-10-26-1403-30S.MVO___028.cleaned
168,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-10-26-1452-56S.MVO___028.cleaned
169,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-10-27-2311-11S.MVO___028.cleaned
170,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-11-07-0717-01S.MVO___028.cleaned
171,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-11-08-0204-39S.MVO___028.cleaned
172,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-11-08-2135-37S.MVO___028.cleaned
173,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-11-12-1404-36S.MVO___028.cleaned
174,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-11-25-2159-03S.MVO___028.cleaned
175,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-12-03-0052-36S.MVO___028.cleaned
176,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-12-12-2037-59S.MVO___028.cleaned
177,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-12-19-2253-28S.MVO___028.cleaned
178,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-12-21-1102-38S.MVO___028.cleaned
179,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2007-12-22-1738-11S.MVO___028.cleaned
180,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-01-04-0328-04S.MVO___028.cleaned
181,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-01-04-1053-49S.MVO___028.cleaned
182,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-01-11-2159-03S.MVO___028.cleaned
183,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-01-15-0045-40S.MVO___028.cleaned
184,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-01-18-1818-02S.MVO___028.cleaned
185,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-02-01-0747-31S.MVO___028.cleaned
186,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-02-01-1409-05S.MVO___028.cleaned
187,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-02-08-0215-32S.MVO___028.cleaned
188,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-02-09-0424-13S.MVO___028.cleaned
189,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-03-11-0550-01S.MVO___031.cleaned
190,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-04-17-0312-52S.MVO___031.cleaned
191,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-04-17-1917-23S.MVO___031.cleaned
192,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-04-18-2033-56S.MVO___031.cleaned
193,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-05-03-0046-59S.MVO___031.cleaned
194,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-05-03-0519-34S.MVO___031.cleaned
195,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-06-13-0133-57S.MVO___031.cleaned
196,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-06-24-1819-53S.MVO___031.cleaned
197,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/2008-07-23-1322-58S.MVO___031.cleaned
198,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9701-08-1258-08S.MVO_21_1.cleaned
199,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9701-09-0331-51S.MVO_21_1.cleaned
200,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9701-09-1738-35S.MVO_21_1.cleaned
201,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9701-20-2305-02S.MVO_21_1.cleaned
202,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9701-23-0207-29S.MVO_21_1.cleaned
203,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9702-08-1453-09S.MVO_18_1.cleaned
204,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9702-12-1312-33S.MVO_18_1.cleaned
205,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9702-14-2218-29S.MVO_18_1.cleaned
206,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9702-20-0125-42S.MVO_18_1.cleaned
207,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9702-24-0059-45S.MVO_18_1.cleaned
208,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9703-04-0229-45S.MVO_18_1.cleaned
209,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9703-05-2303-46S.MVO_18_1.cleaned
210,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9703-09-0846-25S.MVO_18_1.cleaned
211,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9703-31-0732-28S.MVO_18_1.cleaned
212,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9703-31-0810-21S.MVO_18_1.cleaned
213,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9704-01-1630-14S.MVO_18_1.cleaned
214,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9704-01-1720-09S.MVO_18_1.cleaned
215,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9704-11-1500-50S.MVO_18_1.cleaned
216,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9704-11-1507-50S.MVO_18_1.cleaned
217,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9704-11-1537-47S.MVO_18_1.cleaned
218,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9705-17-0351-30S.MVO_18_1.cleaned
219,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9705-24-2331-15S.MVO_18_1.cleaned
220,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9705-27-1931-05S.MVO_18_1.cleaned
221,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9705-30-1030-55S.MVO_18_1.cleaned
222,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9705-31-2344-12S.MVO_18_1.cleaned
223,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9706-22-1102-30S.MVO_18_1.cleaned
224,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9706-22-2353-51S.MVO_18_1.cleaned
225,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9706-23-0238-00S.MVO_18_1.cleaned
226,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9706-23-0252-33S.MVO_18_1.cleaned
227,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9706-24-0943-52S.MVO_18_1.cleaned
228,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9707-02-2234-53S.MVO_18_1.cleaned
229,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9707-04-1110-10S.MVO_18_1.cleaned
230,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9707-29-0338-48S.MVO_18_1.cleaned
231,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9707-31-0904-23S.MVO_18_1.cleaned
232,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9707-31-1323-33S.MVO_18_1.cleaned
233,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9708-04-2042-20S.MVO_18_1.cleaned
234,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9708-05-2056-56S.MVO_18_1.cleaned
235,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9708-06-0801-49S.MVO_18_1.cleaned
236,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9708-06-1834-58S.MVO_18_1.cleaned
237,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9708-07-1604-32S.MVO_18_1.cleaned
238,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9709-01-0430-43S.MVO_18_1.cleaned
239,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9709-07-1819-06S.MVO_18_1.cleaned
240,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9709-07-2147-03S.MVO_18_1.cleaned
241,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9709-08-2056-08S.MVO_18_1.cleaned
242,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9709-09-1637-12S.MVO_18_1.cleaned
