num,f
243,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9710-04-2113-22S.MVO_18_1.cleaned
244,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9710-05-1404-02S.MVO_18_1.cleaned
245,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9710-09-1749-08S.MVO_18_1.cleaned
246,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9710-30-2055-22S.MVO_18_1.cleaned
247,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9710-31-1123-03S.MVO_18_1.cleaned
248,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9801-01-0851-46S.MVO_18_1.cleaned
249,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9801-28-2125-18S.MVO_18_1.cleaned
250,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9801-29-0634-15S.MVO_18_1.cleaned
251,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9801-29-0726-42S.MVO_18_1.cleaned
252,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9801-30-1938-49S.MVO_18_1.cleaned
253,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9802-04-0204-42S.MVO_18_1.cleaned
254,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9802-06-1246-01S.MVO_18_1.cleaned
255,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9802-09-1653-02S.MVO_18_1.cleaned
256,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9802-09-1754-31S.MVO_18_1.cleaned
257,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9802-19-0018-56S.MVO_18_1.cleaned
258,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9803-02-0655-09S.MVO_18_1.cleaned
259,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9803-03-2227-33S.MVO_18_1.cleaned
260,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9803-16-1051-00S.MVO_18_1.cleaned
261,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9803-19-0329-25S.MVO_18_1.cleaned
262,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9803-22-2145-08S.MVO_18_1.cleaned
263,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9804-19-1222-11S.MVO_13_1.cleaned
264,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9804-19-1836-11S.MVO_13_1.cleaned
265,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9804-25-1213-51S.MVO_13_1.cleaned
266,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9804-26-1730-41S.MVO_13_1.cleaned
267,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9804-28-1714-13S.MVO_13_1.cleaned
268,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9805-04-1424-24S.MVO_13_1.cleaned
269,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9805-10-0354-37S.MVO_13_1.cleaned
270,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9805-11-2108-42S.MVO_13_1.cleaned
271,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9805-27-1910-42S.MVO_13_1.cleaned
272,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9805-30-2200-05S.MVO_13_1.cleaned
273,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9806-16-1047-27S.MVO_13_1.cleaned
274,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9806-23-0139-56S.MVO_13_1.cleaned
275,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9806-23-1534-53S.MVO_13_1.cleaned
276,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9806-28-1858-46S.MVO_13_1.cleaned
277,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9806-30-1629-29S.MVO_13_1.cleaned
278,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9807-03-0703-14S.MVO_13_1.cleaned
279,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9807-03-0708-20S.MVO_13_1.cleaned
280,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9807-03-0740-13S.MVO_13_1.cleaned
281,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9807-03-1041-03S.MVO_13_1.cleaned
282,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9807-03-1806-56S.MVO_13_1.cleaned
283,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9808-05-0324-01S.MVO_13_1.cleaned
284,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9808-05-0837-32S.MVO_13_1.cleaned
285,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9808-16-0912-37S.MVO_13_1.cleaned
286,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9808-16-1502-55S.MVO_13_1.cleaned
287,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9808-19-1617-41S.MVO_13_1.cleaned
288,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9809-02-0409-19S.MVO_13_1.cleaned
289,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9809-03-0233-59S.MVO_13_1.cleaned
290,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9809-07-2352-03S.MVO_13_1.cleaned
291,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9809-12-0445-32S.MVO_13_1.cleaned
292,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9809-16-0230-28S.MVO_13_1.cleaned
293,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9810-21-0241-02S.MVO_13_1.cleaned
294,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9810-23-2038-23S.MVO_13_1.cleaned
295,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9810-26-0451-03S.MVO_13_1.cleaned
296,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9810-29-0151-41S.MVO_13_1.cleaned
297,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9810-31-0818-09S.MVO_13_1.cleaned
298,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9811-03-1221-14S.MVO_13_1.cleaned
299,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9811-09-1244-41S.MVO_13_1.cleaned
300,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9811-12-1007-08S.MVO_13_1.cleaned
301,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9811-26-0746-14S.MVO_13_1.cleaned
302,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9811-27-0636-09S.MVO_13_1.cleaned
303,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9812-05-0420-00S.MVO_13_1.cleaned
304,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9812-08-0233-29S.MVO_13_1.cleaned
305,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9812-11-1226-18S.MVO_13_1.cleaned
306,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9812-14-1052-15S.MVO_13_1.cleaned
307,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9812-19-1434-34S.MVO_14_1.cleaned
308,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9901-11-1703-56S.MVO_14_1.cleaned
309,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9901-11-2032-30S.MVO_14_1.cleaned
310,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9901-13-1030-16S.MVO_14_1.cleaned
311,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9901-13-1039-15S.MVO_14_1.cleaned
312,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9901-20-2030-50S.MVO_14_1.cleaned
313,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9902-02-2243-31S.MVO_14_1.cleaned
314,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9902-04-1443-43S.MVO_14_1.cleaned
315,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9902-05-2012-05S.MVO_14_1.cleaned
316,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9902-07-0448-01S.MVO_14_1.cleaned
317,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9902-09-0259-04S.MVO_14_1.cleaned
318,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9903-01-2118-03S.MVO_14_1.cleaned
319,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9903-02-2013-41S.MVO_14_1.cleaned
320,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9903-09-0443-57S.MVO_19_1.cleaned
321,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9903-13-0953-43S.MVO_19_1.cleaned
322,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9903-24-1712-27S.MVO_20_1.cleaned
323,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9904-01-0441-09S.MVO_17_1.cleaned
324,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9904-08-0202-56S.MVO_17_1.cleaned
325,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9904-14-0916-47S.MVO_17_1.cleaned
326,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9904-19-0827-45S.MVO_17_1.cleaned
327,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9904-25-0454-29S.MVO_17_1.cleaned
328,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9905-08-1518-10S.MVO_23_1.cleaned
329,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9905-10-1423-21S.MVO_23_1.cleaned
330,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9905-10-1426-36S.MVO_23_1.cleaned
331,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9905-22-1743-09S.MVO_23_1.cleaned
332,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9905-23-0642-41S.MVO_23_1.cleaned
333,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9906-05-2145-20S.MVO_23_1.cleaned
334,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9906-05-2149-42S.MVO_23_1.cleaned
335,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9906-06-1145-31S.MVO_23_1.cleaned
336,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9906-08-0326-23S.MVO_23_1.cleaned
337,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9906-11-0430-10S.MVO_23_1.cleaned
338,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9907-11-1916-38S.MVO_19_1.cleaned
339,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9907-13-1526-25S.MVO_19_1.cleaned
340,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9907-23-1929-48S.MVO_19_1.cleaned
341,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9907-28-0224-18S.MVO_19_1.cleaned
342,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9907-28-1648-03S.MVO_19_1.cleaned
343,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9908-01-0408-23S.MVO_19_1.cleaned
344,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9908-03-2338-39S.MVO_19_1.cleaned
345,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9908-09-1414-18S.MVO_19_1.cleaned
346,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9908-12-0159-24S.MVO_19_1.cleaned
347,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9908-28-1238-32S.MVO_19_1.cleaned
348,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9909-04-0306-30S.MVO_19_1.cleaned
349,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9909-08-0116-53S.MVO_19_1.cleaned
350,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9909-09-1309-20S.MVO_19_1.cleaned
351,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9909-16-0944-09S.MVO_19_1.cleaned
352,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9909-16-2058-17S.MVO_19_1.cleaned
353,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9910-04-1329-45S.MVO_19_1.cleaned
354,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9910-07-1221-14S.MVO_19_1.cleaned
355,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9910-12-1140-39S.MVO_19_1.cleaned
356,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9910-19-0133-59S.MVO_19_1.cleaned
357,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9910-19-0608-07S.MVO_19_1.cleaned
358,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9911-02-0800-32S.MVO_19_1.cleaned
359,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9911-02-0845-07S.MVO_19_1.cleaned
360,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9911-02-1218-28S.MVO_19_1.cleaned
361,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9911-04-0845-29S.MVO_19_1.cleaned
362,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9911-04-1631-20S.MVO_19_1.cleaned
363,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9912-11-0435-01S.MVO_19_1.cleaned
364,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9912-15-1055-07S.MVO_19_1.cleaned
365,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9912-15-1634-49S.MVO_19_1.cleaned
366,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9912-17-1543-41S.MVO_19_1.cleaned
367,/Users/GlennThompson/Dropbox/BRIEFCASE/SSADenver/ASL_inputs/biggest_pdc_events/9912-28-1631-59S.MVO_19_1.cleaned
